step,loss,ce_unweighted,lr
3272,5.9580912590026855,6.024864196777344,7.136767782967959e-05
3273,6.060420513153076,5.936777114868164,7.131353670015528e-05
3274,6.094339370727539,6.032678127288818,7.125941273829342e-05
3275,5.704878330230713,5.696662425994873,7.12053059681123e-05
3276,5.968649864196777,5.928677558898926,7.115121641362244e-05
3277,5.867375373840332,5.8211588859558105,7.109714409882695e-05
3278,6.097395896911621,6.114718914031982,7.10430890477211e-05
3279,5.727421283721924,5.855070114135742,7.09890512842927e-05
3280,5.776834011077881,5.914125919342041,7.093503083252166e-05
3281,5.860381126403809,5.785035610198975,7.088102771638034e-05
3282,5.920529365539551,6.170555114746094,7.082704195983341e-05
3283,5.874908447265625,5.842703819274902,7.077307358683778e-05
3284,6.2295074462890625,6.123696327209473,7.07191226213427e-05
3285,5.975427627563477,6.018312931060791,7.066518908728965e-05
3286,5.960299491882324,6.051728248596191,7.061127300861241e-05
3287,5.853333473205566,5.776900291442871,7.055737440923695e-05
3288,5.9706878662109375,6.080223083496094,7.050349331308164e-05
3289,5.832430839538574,5.897667407989502,7.044962974405687e-05
3290,5.894924640655518,5.996068477630615,7.039578372606536e-05
3291,5.679775238037109,5.859671115875244,7.034195528300211e-05
3292,5.807563781738281,5.819263935089111,7.02881444387542e-05
3293,5.983489036560059,6.128170490264893,7.023435121720097e-05
3294,5.887969017028809,6.067065238952637,7.018057564221389e-05
3295,5.843709468841553,5.929757118225098,7.012681773765661e-05
3296,5.871554374694824,5.915812969207764,7.00730775273851e-05
3297,6.002947807312012,6.0906219482421875,7.001935503524714e-05
3298,5.847103118896484,5.902349948883057,6.996565028508294e-05
3299,6.286340713500977,6.512455940246582,6.991196330072475e-05
3300,5.8939619064331055,5.867181301116943,6.985829410599689e-05
3301,5.828737258911133,5.872720718383789,6.980464272471584e-05
3302,6.232702732086182,6.053197860717773,6.975100918069015e-05
3303,6.01569938659668,6.015471935272217,6.969739349772044e-05
3304,6.07523775100708,6.075534820556641,6.964379569959943e-05
3305,6.189128875732422,6.273342132568359,6.959021581011197e-05
3306,6.13031005859375,6.135082244873047,6.953665385303476e-05
3307,6.0240631103515625,5.91868782043457,6.948310985213676e-05
3308,5.827513694763184,5.717511177062988,6.942958383117888e-05
3309,5.971889019012451,5.984730243682861,6.9376075813914e-05
3310,6.051905632019043,6.221277713775635,6.932258582408709e-05
3311,5.928591251373291,6.060553550720215,6.926911388543505e-05
3312,6.145944595336914,6.117290019989014,6.921566002168681e-05
3313,5.974793910980225,5.86057186126709,6.916222425656331e-05
3314,5.9096174240112305,5.895012378692627,6.910880661377743e-05
3315,6.015254020690918,5.953670024871826,6.905540711703393e-05
3316,6.254478931427002,6.087856769561768,6.900202579002965e-05
3317,5.831480503082275,5.8215131759643555,6.894866265645327e-05
3318,5.9679694175720215,5.900046348571777,6.889531773998548e-05
3319,6.071194648742676,6.0738935470581055,6.884199106429878e-05
3320,5.944108486175537,5.963149547576904,6.878868265305765e-05
3321,5.849579811096191,5.812012672424316,6.873539252991847e-05
3322,6.294806480407715,6.3287353515625,6.868212071852948e-05
3323,6.338513374328613,6.156064510345459,6.862886724253075e-05
3324,6.082210540771484,6.075532913208008,6.85756321255543e-05
3325,5.962689399719238,6.031818389892578,6.852241539122397e-05
3326,6.132509231567383,6.15785551071167,6.846921706315541e-05
3327,5.938060760498047,5.986567974090576,6.841603716495613e-05
3328,5.789921760559082,5.82354736328125,6.836287572022548e-05
3329,5.56636905670166,5.6826090812683105,6.830973275255453e-05
3330,6.195298194885254,6.104351043701172,6.825660828552632e-05
3331,5.961956024169922,5.948410987854004,6.820350234271557e-05
3332,5.796238899230957,5.993368625640869,6.815041494768867e-05
3333,5.691498756408691,5.687372207641602,6.809734612400402e-05
3334,6.158073902130127,6.192905902862549,6.804429589521161e-05
3335,6.035205841064453,6.141559600830078,6.799126428485325e-05
3336,5.989997863769531,5.932475566864014,6.793825131646243e-05
3337,5.823363304138184,5.765002250671387,6.788525701356438e-05
3338,6.094733238220215,6.181527137756348,6.783228139967614e-05
3339,5.857041835784912,5.988978862762451,6.77793244983064e-05
3340,6.0473737716674805,6.1319122314453125,6.772638633295538e-05
3341,6.112789154052734,6.029727458953857,6.767346692711529e-05
3342,5.602514266967773,5.670472621917725,6.762056630426979e-05
3343,5.647158622741699,5.644241809844971,6.75676844878943e-05
3344,6.00104284286499,5.8668036460876465,6.751482150145585e-05
3345,5.846312999725342,5.720698833465576,6.746197736841313e-05
3346,5.915362358093262,5.942429542541504,6.74091521122165e-05
3347,5.7999677658081055,5.905932426452637,6.735634575630789e-05
3348,5.9030656814575195,5.953014373779297,6.730355832412088e-05
3349,5.6454644203186035,5.602911949157715,6.725078983908062e-05
3350,6.045904159545898,6.034271717071533,6.719804032460385e-05
3351,5.9054741859436035,5.8011603355407715,6.714530980409893e-05
3352,5.90965461730957,5.872121810913086,6.709259830096582e-05
3353,6.255556106567383,6.137714385986328,6.703990583859588e-05
3354,6.108184814453125,6.026558876037598,6.698723244037218e-05
3355,5.92054557800293,6.17100191116333,6.693457812966935e-05
3356,6.209868431091309,6.233845233917236,6.688194292985339e-05
3357,5.501946449279785,5.617504119873047,6.682932686428196e-05
3358,5.923107147216797,5.849365711212158,6.677672995630417e-05
3359,6.141295909881592,6.085570335388184,6.672415222926059e-05
3360,5.869676113128662,5.8832902908325195,6.667159370648344e-05
3361,5.979244709014893,6.012146472930908,6.66190544112962e-05
3362,5.989131450653076,6.0100932121276855,6.656653436701392e-05
3363,5.724519729614258,5.781449794769287,6.651403359694319e-05
3364,5.739409446716309,5.8125739097595215,6.64615521243819e-05
3365,5.5964250564575195,5.638668537139893,6.640908997261945e-05
3366,5.782878875732422,5.812946796417236,6.63566471649367e-05
3367,6.167455673217773,6.09820032119751,6.630422372460582e-05
3368,5.854671955108643,5.836904525756836,6.625181967489048e-05
3369,5.830356597900391,5.817840099334717,6.619943503904577e-05
3370,5.911872863769531,5.7994384765625,6.614706984031802e-05
3371,6.15065860748291,5.948237419128418,6.609472410194501e-05
3372,5.8786725997924805,6.108068466186523,6.6042397847156e-05
3373,5.818432331085205,5.811529636383057,6.599009109917144e-05
3374,6.153248310089111,5.897026062011719,6.593780388120321e-05
3375,5.859859466552734,5.9096455574035645,6.588553621645447e-05
3376,5.780320644378662,5.885992050170898,6.58332881281197e-05
3377,5.849296569824219,5.897428035736084,6.578105963938483e-05
3378,5.477114677429199,5.633779048919678,6.572885077342695e-05
3379,5.9916205406188965,6.003567695617676,6.567666155341437e-05
3380,5.638951301574707,5.886868000030518,6.562449200250691e-05
3381,6.159430027008057,6.124189853668213,6.557234214385553e-05
3382,5.910955429077148,5.929848670959473,6.552021200060243e-05
3383,5.869964599609375,5.99636173248291,6.54681015958811e-05
3384,5.835073471069336,5.755886077880859,6.541601095281626e-05
3385,6.205316543579102,6.021545886993408,6.536394009452386e-05
3386,5.590743064880371,5.67331600189209,6.531188904411117e-05
3387,5.754214763641357,5.545424938201904,6.525985782467642e-05
3388,5.666379928588867,5.7964606285095215,6.52078464593093e-05
3389,6.022888660430908,6.040982246398926,6.515585497109057e-05
3390,5.921887397766113,5.854625225067139,6.510388338309217e-05
3391,5.681379318237305,5.794721603393555,6.505193171837723e-05
3392,5.826613426208496,6.06326961517334,6.500000000000002e-05
3393,6.13293981552124,6.140478134155273,6.494808825100595e-05
3394,5.7823381423950195,5.81364631652832,6.489619649443166e-05
3395,5.723044395446777,5.760613918304443,6.484432475330485e-05
3396,6.279862403869629,5.991804599761963,6.47924730506442e-05
3397,6.324365615844727,6.272433280944824,6.474064140945977e-05
3398,6.166313171386719,6.188083648681641,6.468882985275253e-05
3399,5.981068134307861,6.009237289428711,6.46370384035146e-05
3400,5.945707321166992,6.0137834548950195,6.458526708472914e-05
3401,5.992618560791016,6.072288513183594,6.45335159193704e-05
3402,5.642630100250244,5.768187046051025,6.448178493040374e-05
3403,5.890460014343262,5.855830192565918,6.44300741407855e-05
3404,5.697314262390137,5.6669087409973145,6.4378383573463e-05
3405,5.879325866699219,5.987195014953613,6.432671325137472e-05
3406,5.758116722106934,5.560443878173828,6.42750631974501e-05
3407,5.783412456512451,5.942788124084473,6.422343343460953e-05
3408,5.9739274978637695,6.047820091247559,6.417182398576447e-05
3409,5.624151706695557,5.7329864501953125,6.412023487381735e-05
3410,5.822288513183594,5.856714725494385,6.406866612166153e-05
3411,6.126945495605469,6.094163417816162,6.401711775218143e-05
3412,5.998856544494629,5.897637844085693,6.396558978825235e-05
3413,6.029146671295166,6.144493103027344,6.391408225274045e-05
3414,6.142214775085449,6.053139686584473,6.386259516850306e-05
3415,5.982512950897217,6.113941192626953,6.381112855838818e-05
3416,5.982614994049072,5.92048978805542,6.375968244523496e-05
3417,6.207483291625977,6.298928737640381,6.370825685187327e-05
3418,6.091111183166504,5.9425740242004395,6.36568518011239e-05
3419,6.001740455627441,5.900454998016357,6.360546731579866e-05
3420,5.640392780303955,5.709949970245361,6.355410341870007e-05
3421,6.027914047241211,6.021096706390381,6.350276013262162e-05
3422,5.844343662261963,6.025572299957275,6.34514374803476e-05
3423,5.575436592102051,5.720596790313721,6.340013548465313e-05
3424,5.756778717041016,5.701552391052246,6.334885416830425e-05
3425,5.8706464767456055,5.766765117645264,6.329759355405772e-05
3426,5.875584125518799,5.945594310760498,6.324635366466115e-05
3427,5.761723518371582,5.867940425872803,6.319513452285302e-05
3428,6.172853469848633,6.2066168785095215,6.31439361513625e-05
3429,5.73670768737793,5.9425554275512695,6.309275857290962e-05
3430,5.7091851234436035,5.754591941833496,6.304160181020511e-05
3431,6.227120399475098,6.210370063781738,6.299046588595052e-05
3432,6.000006198883057,5.9852070808410645,6.293935082283811e-05
3433,5.650814533233643,5.669234752655029,6.2888256643551e-05
3434,6.008909225463867,5.902539253234863,6.283718337076288e-05
3435,5.955235004425049,5.970530033111572,6.278613102713817e-05
3436,5.853933334350586,5.972874641418457,6.27350996353322e-05
3437,5.924079895019531,5.907012939453125,6.26840892179908e-05
3438,5.729330539703369,5.825931549072266,6.263309979775056e-05
3439,6.177768707275391,6.148697376251221,6.258213139723876e-05
3440,5.691234111785889,5.8118510246276855,6.25311840390733e-05
3441,5.939554214477539,6.038708686828613,6.248025774586289e-05
3442,6.2017502784729,6.251689910888672,6.242935254020674e-05
3443,5.940682411193848,5.846610069274902,6.237846844469467e-05
3444,6.127303123474121,6.150225639343262,6.232760548190733e-05
3445,5.905962944030762,6.087984085083008,6.227676367441583e-05
3446,6.036835670471191,5.898823261260986,6.222594304478193e-05
3447,5.597959518432617,5.847577095031738,6.217514361555801e-05
3448,5.7523932456970215,5.826946258544922,6.212436540928703e-05
3449,5.902771949768066,5.961594104766846,6.207360844850249e-05
3450,5.778082847595215,5.654336929321289,6.202287275572862e-05
3451,6.400897026062012,6.0777907371521,6.197215835348001e-05
3452,5.94644832611084,6.264881134033203,6.192146526426184e-05
3453,6.1185407638549805,6.122246265411377,6.187079351056998e-05
3454,6.036754131317139,6.108377456665039,6.182014311489072e-05
3455,5.835221290588379,5.853755950927734,6.176951409970086e-05
3456,5.849647045135498,5.860715866088867,6.171890648746774e-05
3457,5.908876419067383,5.7562994956970215,6.166832030064917e-05
3458,5.952207565307617,5.903134822845459,6.161775556169355e-05
3459,6.205780506134033,6.0759735107421875,6.15672122930397e-05
3460,5.826077938079834,5.81226110458374,6.151669051711676e-05
3461,6.127305030822754,6.053435802459717,6.146619025634468e-05
3462,5.806897163391113,5.834269046783447,6.141571153313353e-05
3463,6.124090671539307,6.061701774597168,6.136525436988398e-05
3464,5.81680965423584,5.846119403839111,6.131481878898714e-05
3465,5.802004337310791,5.842555999755859,6.126440481282448e-05
3466,6.069357872009277,6.103929042816162,6.121401246376788e-05
3467,6.138771057128906,6.213784217834473,6.116364176417976e-05
3468,5.984395980834961,5.921376705169678,6.111329273641269e-05
3469,6.038791656494141,6.062224864959717,6.106296540280985e-05
3470,6.152169227600098,5.978396415710449,6.101265978570467e-05
3471,5.487039566040039,5.652925491333008,6.096237590742101e-05
3472,5.646310806274414,5.702688217163086,6.091211379027302e-05
3473,5.954959869384766,6.055569171905518,6.08618734565652e-05
3474,5.643007278442383,5.936080455780029,6.081165492859242e-05
3475,5.899445533752441,5.823054313659668,6.07614582286399e-05
3476,6.2223286628723145,6.205996036529541,6.071128337898313e-05
3477,5.929094314575195,5.929772853851318,6.066113040188779e-05
3478,5.790371417999268,5.800742149353027,6.0610999319610105e-05
3479,5.885445594787598,6.213106155395508,6.05608901543964e-05
3480,6.166507720947266,6.0395402908325195,6.05108029284833e-05
3481,6.072297096252441,6.190755367279053,6.046073766409777e-05
3482,5.863638877868652,5.855215072631836,6.041069438345688e-05
3483,5.807670593261719,5.919259548187256,6.036067310876814e-05
3484,5.975095748901367,6.003565311431885,6.0310673862229163e-05
3485,6.060642242431641,6.058902740478516,6.0260696666027807e-05
3486,5.977039337158203,5.726922988891602,6.021074154234217e-05
3487,5.666722297668457,5.80614709854126,6.016080851334051e-05
3488,5.886650085449219,5.927447319030762,6.011089760118135e-05
3489,5.925703048706055,5.989950656890869,6.006100882801333e-05
3490,5.854936599731445,5.9799113273620605,6.0011142215975316e-05
3491,5.655610084533691,5.781927108764648,5.9961297787196266e-05
3492,5.715660095214844,5.754428863525391,5.991147556379544e-05
3493,5.80875825881958,5.827130317687988,5.9861675567882114e-05
3494,5.91600227355957,5.820006847381592,5.981189782155566e-05
3495,5.749957084655762,5.887089729309082,5.9762142346905755e-05
3496,5.9329400062561035,5.860551357269287,5.9712409166012026e-05
3497,5.768342971801758,5.781651020050049,5.9662698300944364e-05
3498,6.0554914474487305,6.101290225982666,5.961300977376256e-05
3499,5.7215070724487305,5.924601078033447,5.956334360651661e-05
3500,5.974081993103027,5.987124919891357,5.951369982124664e-05
3501,5.923055648803711,6.049332141876221,5.946407843998273e-05
3502,5.848254203796387,5.782040596008301,5.9414479484745064e-05
3503,5.847833633422852,6.022295951843262,5.936490297754391e-05
3504,5.855992317199707,5.917744159698486,5.93153489403795e-05
3505,5.919758319854736,5.807419776916504,5.926581739524217e-05
3506,5.927824020385742,5.90788459777832,5.9216308364112216e-05
3507,6.0202765464782715,6.003680229187012,5.916682186895996e-05
3508,5.836521148681641,5.871951580047607,5.911735793174573e-05
3509,5.879922389984131,5.982176303863525,5.90679165744199e-05
3510,5.610832214355469,5.640490531921387,5.9018497818922725e-05
3511,6.118341445922852,5.975917339324951,5.896910168718446e-05
3512,5.912433624267578,5.770086288452148,5.891972820112536e-05
3513,6.078091621398926,6.168087482452393,5.887037738265556e-05
